2013년08월01일,목,남,60대 이상,서울특별시,관악구,중국집,61
2013년08월01일,목,남,60대 이상,서울특별시,광진구,중국집,50
2013년08월01일,목,남,60대 이상,서울특별시,구로구,중국집,32
2013년08월01일,목,남,60대 이상,서울특별시,금천구,중국집,18
2013년08월01일,목,남,60대 이상,서울특별시,노원구,중국집,47
2013년08월01일,목,남,60대 이상,서울특별시,도봉구,중국집,27
2013년08월01일,목,남,60대 이상,서울특별시,동대문구,중국집,90
2013년08월01일,목,남,60대 이상,서울특별시,동작구,중국집,45
2013년08월01일,목,남,60대 이상,서울특별시,마포구,중국집,47
2013년08월01일,목,남,60대 이상,서울특별시,서대문구,중국집,46
2013년08월01일,목,남,60대 이상,서울특별시,서초구,중국집,75
2013년08월01일,목,남,60대 이상,서울특별시,성동구,중국집,43
2013년08월01일,목,남,60대 이상,서울특별시,성북구,중국집,50
2013년08월01일,목,남,60대 이상,서울특별시,송파구,중국집,80
2013년08월01일,목,남,60대 이상,서울특별시,양천구,중국집,32
2013년08월01일,목,남,60대 이상,서울특별시,영등포구,중국집,85
2013년08월01일,목,남,60대 이상,서울특별시,용산구,중국집,57
2013년08월01일,목,남,60대 이상,서울특별시,은평구,중국집,40
2013년08월01일,목,남,60대 이상,서울특별시,종로구,중국집,53
2013년08월01일,목,남,60대 이상,서울특별시,중구,중국집,60
2013년08월01일,목,남,60대 이상,서울특별시,중랑구,중국집,40
2013년08월01일,목,여,10대,서울특별시,강남구,중국집,40
2013년08월01일,목,여,10대,서울특별시,강동구,중국집,35
2013년08월01일,목,여,10대,서울특별시,강북구,중국집,22
2013년08월01일,목,여,10대,서울특별시,강서구,중국집,40
2013년08월01일,목,여,10대,서울특별시,관악구,중국집,22
2013년08월01일,목,여,10대,서울특별시,광진구,중국집,14
2013년08월01일,목,여,10대,서울특별시,구로구,중국집,13
2013년08월01일,목,여,10대,서울특별시,금천구,중국집,13
2013년08월01일,목,여,10대,서울특별시,노원구,중국집,26
2013년08월01일,목,여,10대,서울특별시,도봉구,중국집,18
2013년08월01일,목,여,10대,서울특별시,동대문구,중국집,27
2013년08월01일,목,여,10대,서울특별시,동작구,중국집,18
2013년08월01일,목,여,10대,서울특별시,마포구,중국집,17
2013년08월01일,목,여,10대,서울특별시,서대문구,중국집,9
2013년08월01일,목,여,10대,서울특별시,서초구,중국집,22
2013년08월01일,목,여,10대,서울특별시,성동구,중국집,15
2013년08월01일,목,여,10대,서울특별시,성북구,중국집,38
2013년08월01일,목,여,10대,서울특별시,송파구,중국집,25
2013년08월01일,목,여,10대,서울특별시,양천구,중국집,15
2013년08월01일,목,여,10대,서울특별시,영등포구,중국집,14
2013년08월01일,목,여,10대,서울특별시,용산구,중국집,12
2013년08월01일,목,여,10대,서울특별시,은평구,중국집,19
2013년08월01일,목,여,10대,서울특별시,종로구,중국집,14
2013년08월01일,목,여,10대,서울특별시,중구,중국집,8
2013년08월01일,목,여,10대,서울특별시,중랑구,중국집,19
2013년08월01일,목,여,20대,서울특별시,강남구,중국집,261
2013년08월01일,목,여,20대,서울특별시,강동구,중국집,95
2013년08월01일,목,여,20대,서울특별시,강북구,중국집,42
2013년08월01일,목,여,20대,서울특별시,강서구,중국집,132
2013년08월01일,목,여,20대,서울특별시,관악구,중국집,112
2013년08월01일,목,여,20대,서울특별시,광진구,중국집,90
2013년08월01일,목,여,20대,서울특별시,구로구,중국집,57
2013년08월01일,목,여,20대,서울특별시,금천구,중국집,30
2013년08월01일,목,여,20대,서울특별시,노원구,중국집,91
2013년08월01일,목,여,20대,서울특별시,도봉구,중국집,34
2013년08월01일,목,여,20대,서울특별시,동대문구,중국집,96
2013년08월01일,목,여,20대,서울특별시,동작구,중국집,98
2013년08월01일,목,여,20대,서울특별시,마포구,중국집,70
2013년08월01일,목,여,20대,서울특별시,서대문구,중국집,77
2013년08월01일,목,여,20대,서울특별시,서초구,중국집,104
2013년08월01일,목,여,20대,서울특별시,성동구,중국집,64
2013년08월01일,목,여,20대,서울특별시,성북구,중국집,90
2013년08월01일,목,여,20대,서울특별시,송파구,중국집,123
2013년08월01일,목,여,20대,서울특별시,양천구,중국집,52
2013년08월01일,목,여,20대,서울특별시,영등포구,중국집,86
2013년08월01일,목,여,20대,서울특별시,용산구,중국집,76
2013년08월01일,목,여,20대,서울특별시,은평구,중국집,60
2013년08월01일,목,여,20대,서울특별시,종로구,중국집,58
2013년08월01일,목,여,20대,서울특별시,중구,중국집,60
2013년08월01일,목,여,20대,서울특별시,중랑구,중국집,71
2013년08월01일,목,여,30대,서울특별시,강남구,중국집,360
2013년08월01일,목,여,30대,서울특별시,강동구,중국집,181
2013년08월01일,목,여,30대,서울특별시,강북구,중국집,78
2013년08월01일,목,여,30대,서울특별시,강서구,중국집,188
2013년08월01일,목,여,30대,서울특별시,관악구,중국집,139
2013년08월01일,목,여,30대,서울특별시,광진구,중국집,147
2013년08월01일,목,여,30대,서울특별시,구로구,중국집,107
2013년08월01일,목,여,30대,서울특별시,금천구,중국집,66
2013년08월01일,목,여,30대,서울특별시,노원구,중국집,161
2013년08월01일,목,여,30대,서울특별시,도봉구,중국집,73
2013년08월01일,목,여,30대,서울특별시,동대문구,중국집,128
2013년08월01일,목,여,30대,서울특별시,동작구,중국집,139
2013년08월01일,목,여,30대,서울특별시,마포구,중국집,127
2013년08월01일,목,여,30대,서울특별시,서대문구,중국집,69
2013년08월01일,목,여,30대,서울특별시,서초구,중국집,200
2013년08월01일,목,여,30대,서울특별시,성동구,중국집,107
2013년08월01일,목,여,30대,서울특별시,성북구,중국집,120
2013년08월01일,목,여,30대,서울특별시,송파구,중국집,242
2013년08월01일,목,여,30대,서울특별시,양천구,중국집,102
2013년08월01일,목,여,30대,서울특별시,영등포구,중국집,175
2013년08월01일,목,여,30대,서울특별시,용산구,중국집,107
2013년08월01일,목,여,30대,서울특별시,은평구,중국집,114
2013년08월01일,목,여,30대,서울특별시,종로구,중국집,70
2013년08월01일,목,여,30대,서울특별시,중구,중국집,74
2013년08월01일,목,여,30대,서울특별시,중랑구,중국집,129
2013년08월01일,목,여,40대,서울특별시,강남구,중국집,279
2013년08월01일,목,여,40대,서울특별시,강동구,중국집,95
